品种代码	品种名称	合约代码	名次	成交量会员简称	成交量	成交量比上交易日增减	持买单量会员简称	持买单量	持买单量比上交易日增减	持卖单量会员简称	持卖单量	持卖单量比上交易日增减	PARTICIPANTID3	PARTICIPANTID2	PARTICIPANTID1
AG	白银	ag2608	1	国泰君安	138840	-13206	国泰君安	23656	1399	中信期货	24235	-389	0148	0004	0004
AG	白银	ag2608	2	中信期货	97319	-4931	中信期货	16181	-462	东证期货	13205	-20	0163	0148	0148
AG	白银	ag2608	3	东证期货	53712	-864	银河期货	14133	71	国泰君安	11081	7	0004	0272	0163
AG	白银	ag2608	4	广发期货	52668	-2481	东证期货	12880	-1044	银河期货	10252	-106	0272	0163	0240
AG	白银	ag2608	5	华泰期货	45198	-1857	国投期货	12768	-752	永安期货	10099	-837	0103	0082	0253
AG	白银	ag2608	6	银河期货	37148	-8466	平安期货	8141	-115	中银期货	6956	-8	0372	0288	0272
AG	白银	ag2608	7	中泰期货	35952	-9187	方正中期	8001	-294	金瑞期货	6462	-664	0049	0034	0275
AG	白银	ag2608	8	海通期货	27443	-2481	华泰期货	7592	-407	云晨期货	6455	30	0315	0253	0081
AG	白银	ag2608	9	中信建投	25051	399	永安期货	7266	19	华泰期货	6300	237	0253	0103	0268
AG	白银	ag2608	10	国信期货	24618	-16	广发期货	5437	64	中粮期货	5322	58	0139	0240	0308
AG	白银	ag2608	11	方正中期	24262	-499	中信建投	5195	-24	宏源期货	4883	-573	0137	0268	0034
AG	白银	ag2608	12	东方财富	19583	-158	国元期货	5192	-35	华鑫期货	4300	-4	0006	0043	0298
AG	白银	ag2608	13	徽商期货	19022	-2396	金瑞期货	4595	26	广发期货	4235	-64	0240	0049	0186
AG	白银	ag2608	14	五矿期货	12535	-1529	光大期货	4475	-68	南华期货	3600	-170	0096	0042	0009
AG	白银	ag2608	15	平安期货	11678	-1869	国信期货	3745	71	中信建投	3538	-3	0268	0308	0288
AG	白银	ag2608	16	华安期货	11613	1289	中泰期货	3715	62	国投期货	3345	337	0082	0275	0299
AG	白银	ag2608	17	宏源期货	11449	-986	齐盛期货	3431	39	方正中期	2604	188	0034	0001	0137
